Player, Team, Opposition, #, Year, Venue, Result, Runs, Balls, Out, 4s, 6s, Score, Wickets
MA Atherton, 1990s England, Super Stars, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 10, 20, c. L Klusener b. Shoaib Akhtar, 1, 0, 225, 10, 
AR Caddick, 1990s England, Super Stars, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 5, 6, c. †RC Russell b. L Klusener, 0, 0, 395, 10, 
PCR Tufnell, 1990s England, Super Stars, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 1, 8, c. IVA Richards b. Shoaib Akhtar, 0, 0, 395, 10, 
DL Haynes, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 139, 269, not out, 11, 1, 280, 4, 
CH Gayle, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 3, 19, c. †AJ Stewart b. ARC Fraser, 0, 0, 280, 4, 
IVA Richards, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 31, 83, c. NV Knight b. MA Ealham, 2, 0, 280, 4, 
SR Tendulkar, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 33, 57, lbw. b. PCR Tufnell, 2, 0, 280, 4, 
Shahid Afridi, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 18, 23, b. D Gough, 0, 0, 280, 4, 
NJ Astle, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 46, 77, not out, 5, 0, 280, 4, 
L Klusener, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 0, 0, not out, 0, 0, 280, 4, 
RC Russell, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 0, 0, not out, 0, 0, 280, 4, 
GL Jessop, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 0, 0, not out, 0, 0, 280, 4, 
B Lee, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 0, 0, not out, 0, 0, 280, 4, 
Shoaib Akhtar, Super Stars, 1990s England, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 0, 0, not out, 0, 0, 280, 4, 
MA Atherton, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 5, b. Shoaib Akhtar, 0, 0, 327, 10, 
NV Knight, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 11, 26, run out (SR Tendulkar), 0, 0, 327, 10, 
AJ Stewart, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 61, 112, c. L Klusener b. B Lee, 2, 0, 327, 10, 
GP Thorpe, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 18, 28, c. †RC Russell b. L Klusener, 0, 0, 327, 10, 
MA Butcher, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 126, 205, c. NJ Astle b. B Lee, 10, 0, 327, 10, 
AJ Stewart, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 47, 72, b. L Klusener, 5, 0, 327, 10, 
MA Ealham, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 45, 119, c. Shoaib Akhtar b. L Klusener, 3, 0, 327, 10, 
D Gough, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 12, 20, not out, 2, 0, 327, 10, 
ARC Fraser, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 1, 7, c. B Lee b. L Klusener, 0, 0, 327, 10, 
AR Caddick, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 6, c. IVA Richards b. L Klusener, 0, 0, 327, 10, 
PCR Tufnell, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 1, 7, c. Shahid Afridi b. L Klusener, 0, 0, 327, 10, 
DL Haynes, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 53, 83, c. AJ Stewart b. ARC Fraser, 5, 1, 404, 10, 
CH Gayle, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 106, 180, c. †AJ Stewart b. AR Caddick, 7, 0, 404, 10, 
IVA Richards, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 30, 66, b. ARC Fraser, 2, 0, 404, 10, 
SR Tendulkar, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 17, 39, c. MA Butcher b. D Gough, 0, 0, 404, 10, 
Shahid Afridi, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 50, 96, c. MA Atherton b. MA Ealham, 3, 0, 404, 10, 
NJ Astle, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 3, 5, run out (D Gough), 0, 0, 404, 10, 
L Klusener, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 52, 111, c. †AJ Stewart b. D Gough, 2, 0, 404, 10, 
RC Russell, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 13, 39, c. †AJ Stewart b. D Gough, 0, 0, 404, 10, 
GL Jessop, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 18, 37, c. GP Thorpe b. D Gough, 2, 0, 404, 10, 
B Lee, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 24, 31, not out, 1, 0, 404, 10, 
Shoaib Akhtar, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 13, 30, c. †AJ Stewart b. ARC Fraser, 2, 0, 404, 10, 
MA Atherton, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 155, 347, not out, 8, 1, 307, 10, 
NV Knight, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 4, 3, c. CH Gayle b. B Lee, 1, 0, 307, 10, 
AJ Stewart, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 24, 47, c. †RC Russell b. L Klusener, 1, 1, 307, 10, 
GP Thorpe, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 12, 19, lbw. b. B Lee, 0, 0, 307, 10, 
MA Butcher, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 19, 62, c. Shahid Afridi b. B Lee, 0, 0, 307, 10, 
AJ Stewart, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 8, 39, run out (CH Gayle), 0, 0, 307, 10, 
MA Ealham, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 10, c. †RC Russell b. Shoaib Akhtar, 0, 0, 307, 10, 
D Gough, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 20, 88, c. Shoaib Akhtar b. B Lee, 0, 0, 307, 10, 
ARC Fraser, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 10, 12, b. B Lee, 1, 0, 307, 10, 
AR Caddick, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 24, 29, b. B Lee, 3, 0, 307, 10, 
PCR Tufnell, 1990s England, Super Stars, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 9, 26, c. NJ Astle b. Shahid Afridi, 0, 0, 307, 10, 
DL Haynes, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 110, 214, not out, 9, 0, 234, 1, 
CH Gayle, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 80, 138, lbw. b. PCR Tufnell, 4, 0, 234, 1, 
IVA Richards, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 30, 58, not out, 1, 0, 234, 1, 
SR Tendulkar, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
Shahid Afridi, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
NJ Astle, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
L Klusener, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
RC Russell, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
GL Jessop, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
B Lee, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
Shoaib Akhtar, Super Stars, 1990s England, 2, 2020, Super Stars,  Super Stars (404, 234-1) beat 1990s England (327, 307) by 9 wickets, 0, 0, not out, 0, 0, 234, 1, 
MA Atherton, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 7, 23, b. B Lee, 0, 0, 288, 10, 
NV Knight, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 5, 19, run out (RC Russell), 0, 0, 288, 10, 
AJ Stewart, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 64, 87, b. Shahid Afridi, 7, 0, 288, 10, 
GP Thorpe, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 80, 115, st. †RC Russell b. Shahid Afridi, 6, 1, 288, 10, 
MA Butcher, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 33, 58, c. SR Tendulkar b. L Klusener, 1, 0, 288, 10, 
AJ Stewart, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 47, 85, c. †RC Russell b. B Lee, 1, 0, 288, 10, 
MA Ealham, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 12, 57, lbw. b. B Lee, 1, 0, 288, 10, 
D Gough, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 1, 3, c. SR Tendulkar b. CH Gayle, 0, 0, 288, 10, 
ARC Fraser, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 7, 6, c. Shahid Afridi b. B Lee, 0, 0, 288, 10, 
AR Caddick, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 6, 13, c. Shoaib Akhtar b. B Lee, 1, 0, 288, 10, 
PCR Tufnell, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 1, 5, not out, 0, 0, 288, 10, 
DL Haynes, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 49, 72, c. †AJ Stewart b. D Gough, 2, 1, 235, 10, 
CH Gayle, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 15, 33, c. GP Thorpe b. AR Caddick, 0, 0, 235, 10, 
IVA Richards, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 43, 73, c. †AJ Stewart b. AR Caddick, 1, 0, 235, 10, 
SR Tendulkar, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 17, 29, lbw. b. MA Ealham, 1, 0, 235, 10, 
Shahid Afridi, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 4, 5, c. ARC Fraser b. MA Ealham, 0, 0, 235, 10, 
NJ Astle, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 8, 29, lbw. b. PCR Tufnell, 0, 0, 235, 10, 
L Klusener, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 12, 28, lbw. b. ARC Fraser, 1, 0, 235, 10, 
RC Russell, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 12, 28, c. †AJ Stewart b. D Gough, 1, 0, 235, 10, 
GL Jessop, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 42, 74, lbw. b. PCR Tufnell, 2, 0, 235, 10, 
B Lee, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 28, 63, c. AJ Stewart b. AR Caddick, 3, 0, 235, 10, 
Shoaib Akhtar, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 1, 6, not out, 0, 0, 235, 10, 
MA Atherton, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 58, 118, c. SR Tendulkar b. L Klusener, 5, 0, 302, 10, 
NV Knight, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 5, 18, c. NJ Astle b. Shoaib Akhtar, 0, 0, 302, 10, 
AJ Stewart, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 18, 32, c. SR Tendulkar b. L Klusener, 2, 0, 302, 10, 
GP Thorpe, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 60, 109, c. NJ Astle b. B Lee, 2, 0, 302, 10, 
MA Butcher, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 21, 38, c. †RC Russell b. GL Jessop, 2, 0, 302, 10, 
AJ Stewart, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 60, 76, lbw. b. Shoaib Akhtar, 3, 0, 302, 10, 
MA Ealham, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 25, 51, b. Shahid Afridi, 0, 0, 302, 10, 
D Gough, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 14, 15, not out, 1, 0, 302, 10, 
ARC Fraser, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 4, 6, c. L Klusener b. Shoaib Akhtar, 1, 0, 302, 10, 
AR Caddick, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 11, 11, hit wicket b. Shoaib Akhtar, 2, 0, 302, 10, 
PCR Tufnell, 1990s England, Super Stars, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 1, 3, c. †RC Russell b. Shahid Afridi, 0, 0, 302, 10, 
DL Haynes, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 122, 210, c. MA Butcher b. PCR Tufnell, 13, 0, 357, 4, 
CH Gayle, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 71, 140, c. †AJ Stewart b. PCR Tufnell, 3, 1, 357, 4, 
IVA Richards, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 83, 159, not out, 5, 0, 357, 4, 
SR Tendulkar, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 12, 14, lbw. b. GP Thorpe, 0, 0, 357, 4, 
Shahid Afridi, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 43, 48, c. †AJ Stewart b. AR Caddick, 4, 0, 357, 4, 
NJ Astle, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 9, 19, not out, 0, 0, 357, 4, 
L Klusener, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 0, 0, not out, 0, 0, 357, 4, 
RC Russell, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 0, 0, not out, 0, 0, 357, 4, 
GL Jessop, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 0, 0, not out, 0, 0, 357, 4, 
B Lee, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 0, 0, not out, 0, 0, 357, 4, 
Shoaib Akhtar, Super Stars, 1990s England, 3, 2020, Super Stars,  Super Stars (235, 357-4) beat 1990s England (288, 302) by 6 wickets, 0, 0, not out, 0, 0, 357, 4, 
DL Haynes, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 14, 20, lbw. b. D Gough, 1, 1, 464, 10, 
CH Gayle, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 17, 31, lbw. b. AR Caddick, 0, 0, 464, 10, 
IVA Richards, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 233, 285, b. D Gough, 18, 0, 464, 10, 
SR Tendulkar, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 14, 21, c. †AJ Stewart b. ARC Fraser, 1, 0, 464, 10, 
Shahid Afridi, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 1, 3, c. NV Knight b. ARC Fraser, 0, 0, 464, 10, 
NJ Astle, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 12, 26, b. D Gough, 1, 0, 464, 10, 
